energy,7bcea01794773fc317d8fb5a8ea7c275,4c32a0a4f1938ddc47bf6ad0b748658e
-6.686914566823559,6.8349536265126455e-09,4.886724964493452e-284
-6.676044542526429,9.940643649059842e-09,5.48003157639759e-283
-6.665174518229299,1.440533332757391e-08,6.117900760754511e-282
-6.654304493932169,2.079993565920076e-08,6.799484651177397e-281
-6.6434344696350385,2.9924750929039e-08,7.523220144533623e-280
-6.632564445337909,4.2897202435165025e-08,8.286778787750768e-279
-6.621694421040779,6.127132463908391e-08,9.087029204112928e-278
-6.610824396743649,8.719979058226375e-08,9.920014448257992e-277
-6.599954372446518,1.236526669022461e-07,1.0780946437526192e-275
-6.589084348149388,1.7471146536664104e-07,1.1664219260806074e-274
-6.578214323852258,2.45962669714169e-07,1.2563442719289382e-273
-6.5673442995551286,3.4502205969445214e-07,1.347149691522929e-272
-6.556474275257998,4.822301966252652e-07,1.4380608089960485e-271
-6.545604250960868,6.715708135018759e-07,1.5282445239530863e-270
-6.534734226663738,9.318780842431812e-07,1.6168236329551638e-269
-6.523864202366608,1.2884164353629124e-06,1.7028902216184064e-268
-6.512994178069478,1.7749384083307644e-06,1.785520568760291e-267
-6.502124153772348,2.4363528810363417e-06,1.863791239881562e-266
-6.491254129475218,3.332168612623034e-06,1.9367959912839096e-265
-6.4803841051780875,4.5409175870916595e-06,2.003663060984848e-264
-6.469514080880957,6.16581008743211e-06,2.0635723907385528e-263
-6.458644056583827,8.341929997424092e-06,2.115772306785606e-262
-6.447774032286698,1.1245345713785141e-05,2.159595186815161e-261
-6.436904007989567,1.5104590476769774e-05,2.1944716575325417e-260
-6.426033983692437,2.0215057067607346e-05,2.219942901172922e-259
-6.415163959395307,2.6956956736177374e-05,2.2356706992515173e-258
-6.404293935098177,3.581761176710342e-05,2.241444906252533e-257
-6.393423910801047,4.741898580644577e-05,2.2371881223837068e-256
-6.382553886503917,6.255150604468896e-05,2.2229574201702685e-255
-6.371683862206787,8.22153960692932e-05,2.198943071023986e-254
-6.360813837909657,0.0001076709163615689,2.1654643115219465e-253
-6.349943813612526,0.0001404990987333841,2.1229622810847588e-252
-6.339073789315396,0.00018267475799484915,2.071990349442407e-251
-6.328203765018267,0.0002366537639042901,2.013202130350704e-250
-6.3173337407211365,0.0003054767524138835,1.9473375443563865e-249
-6.306463716424006,0.00039289163895696175,1.875207345740607e-248
-6.295593692126876,0.0005034974575367738,1.797676565150092e-247
-6.284723667829746,0.000642912174975915,1.7156473390006148e-246
-6.273853643532616,0.0008179672048893785,1.6300415991245365e-245
-6.262983619235486,0.0010369313534898056,1.541784081896656e-244
-6.252113594938356,0.0013097668497983345,1.4517860864034527e-243
-6.241243570641226,0.001648419924897264,1.3609303679687448e-242
-6.2303735463440955,0.002067148085723715,1.2700574987974718e-241
-6.219503522046965,0.002582885754913288,1.1799539644438483e-240
-6.208633497749836,0.0032156492956688276,1.0913421960958053e-239
-6.197763473452706,0.003988981586873625,1.004872667375957e-238
-6.186893449155575,0.004930435238290933,9.211181133532333e-238
-6.176023424858445,0.0060720922220662875,8.405698615290634e-237
-6.165153400561315,0.007451116133688772,7.636362020309915e-236
-6.1542833762641855,0.009110331479181442,6.906426691851405e-235
-6.143413351967055,0.011098822320901014,6.218340604749413e-234
-6.132543327669925,0.013472540318423426,5.573779827064598e-233
-6.121673303372795,0.016294909703135473,4.973696894456629e-232
-6.110803279075665,0.019637414069606857,4.41837958479482e-231
-6.099933254778534,0.023580147113986205,3.907517527729884e-230
-6.089063230481405,0.02821230667691806,3.440274123066863e-229
-6.078193206184275,0.033632608750496146,3.0153613617526067e-228
-6.0673231818871445,0.03994959559700807,2.6311153308023373e-227
-6.056453157590014,0.04728180992864466,2.2855704236759004e-226
-6.045583133292884,0.055757805351858626,1.9765305554139024e-225
-6.034713108995755,0.06551596213726828,1.7016359821147876e-224
-6.023843084698624,0.07670407699041405,1.4584246331614451e-223
-6.012973060401494,0.08947869602405213,1.2443871691805753e-222
-6.002103036104364,0.10400416171534707,1.0570152683963163e-221
-5.991233011807234,0.12045134740233605,8.938429099376624e-221
-5.980362987510103,0.13899605694115558,7.524806583298296e-220
-5.969492963212974,0.15981707258427338,6.306431544266415e-219
-5.958622938915844,0.18309384098527462,5.261701821418253e-218
-5.947752914618714,0.2090037954735389,4.370418070533883e-217
-5.936882890321583,0.23771932230247594,3.613881734573251e-216
-5.926012866024453,0.26940438932575317,2.974946031740707e-215
-5.915142841727324,0.304210867299853,2.4380266580845407e-214
-5.9042728174301935,0.34227458648386827,1.9890789032281215e-213
-5.893402793133063,0.3837111840789815,1.615547661811716e-212
-5.882532768835933,0.4286118109307292,1.306296435451893e-211
-5.871662744538803,0.47703877836429176,1.0515209051010955e-210
-5.8607927202416725,0.5290212375543848,8.426520535101135e-210
-5.849922695944543,0.5845509939386511,6.722531695121359e-209
-5.839052671647413,0.6435785673518668,5.339144025519721e-208
-5.828182647350283,0.7060096142860828,4.221478841077384e-207
-5.817312623053152,0.7717018315039649,3.3228581359491084e-206
-5.806442598756022,0.8404624597424825,2.6038333567159575e-205
-5.795572574458893,0.9120465021188351,2.031275241844012e-204
-5.784702550161763,0.9861557638709346,1.5775334137633715e-203
-5.773832525864632,1.0624388081357539,1.2196706165886475e-202
